Item,Quantity,Date Received,Expiry Date
Wheat,8,2025-07-07,2025-07-19
Milk,22,2025-07-10,2025-08-05
Sugar,16,2025-07-02,2025-07-20
Rice,8,2025-07-10,2025-07-21
Milk,69,2025-07-02,2025-07-07
Sugar,30,2025-07-01,2025-07-28
Sugar,58,2025-07-08,2025-07-27
Salt,40,2025-07-11,2025-08-09
Lentils,94,2025-07-05,2025-07-20
Bread,24,2025-07-08,2025-08-06
Vegetables,18,2025-07-10,2025-07-27
Wheat,50,2025-07-06,2025-07-30
Bread,10,2025-07-04,2025-07-26
Wheat,53,2025-07-10,2025-08-01
Bread,85,2025-07-02,2025-07-18
Salt,29,2025-07-10,2025-07-16
Milk,42,2025-07-10,2025-07-22
Wheat,53,2025-07-07,2025-07-26
Vegetables,25,2025-07-06,2025-07-22
Milk,90,2025-07-07,2025-08-03
Wheat,82,2025-07-01,2025-07-11
Sugar,98,2025-07-08,2025-07-18
Oil,53,2025-07-07,2025-08-01
Sugar,33,2025-07-01,2025-07-16
Rice,34,2025-07-11,2025-08-10
Vegetables,56,2025-07-07,2025-07-14
Milk,77,2025-07-06,2025-07-17
Oil,55,2025-07-01,2025-07-20
Lentils,38,2025-07-09,2025-07-21
Sugar,73,2025-07-07,2025-08-04
Salt,59,2025-07-02,2025-07-19
Vegetables,33,2025-07-09,2025-07-30
Oil,16,2025-07-11,2025-07-19
Lentils,85,2025-07-09,2025-08-08
Fruits,81,2025-07-10,2025-07-27
Fruits,81,2025-07-04,2025-07-25
Bread,75,2025-07-11,2025-08-06
Wheat,92,2025-07-03,2025-08-01
Bread,87,2025-07-06,2025-07-14
Bread,60,2025-07-09,2025-07-28
Rice,97,2025-07-07,2025-07-28
Lentils,69,2025-07-10,2025-08-04
Bread,86,2025-07-03,2025-07-27
Milk,24,2025-07-06,2025-08-04
Lentils,74,2025-07-03,2025-07-08
Salt,46,2025-07-04,2025-07-09
Wheat,51,2025-07-07,2025-07-19
Rice,35,2025-07-02,2025-07-09
Wheat,98,2025-07-04,2025-07-11
Sugar,21,2025-07-09,2025-08-04
Oil,75,2025-07-09,2025-07-22
Sugar,82,2025-07-05,2025-07-16
Sugar,98,2025-07-08,2025-08-04
Bread,56,2025-07-01,2025-07-26
Vegetables,61,2025-07-03,2025-07-22
Wheat,36,2025-07-08,2025-07-15
Vegetables,7,2025-07-02,2025-07-24
Milk,80,2025-07-08,2025-07-13
Wheat,95,2025-07-01,2025-07-07
Milk,13,2025-07-11,2025-07-26
Potato,450,2025-07-11,2025-07-25
